Block,In-Game Time,DifficultyLevel,,CurrentX,CurrentY,CurrentZ,obstacleX,obstacleY,obstacleZ,,Points,PassingCar?,,Carcrash?,CrashCarX,CrashCarY,CrashCarZ,totalCarCrash,,CarSpawned?,SpawnCarX,SpawnCarY,SpawnCarZ,,LeftButtonDown,RightButtonDown
1,6.521119,1,,-45.42192,3.5,1760.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.541435,1,,-43.14428,3.5,1767.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.56238,1,,-40.50095,3.5,1774.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.584782,1,,-37.4806,3.5,1788.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.606957,1,,-34.05701,3.5,1795.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.626791,1,,-30.23428,3.5,1802.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.647415,1,,-26.05454,3.5,1809.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.669399,1,,-21.50356,3.5,1816.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.691216,1,,-16.55688,3.5,1823.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.711116,1,,-11.21749,3.5,1830.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.732448,1,,-5.519899,3.5,1837.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.75476,1,,0.4801006,3.5,1844.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.775172,1,,6.480101,3.5,1851.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.795661,1,,12.4801,3.5,1858.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.818525,1,,18.4801,3.5,1865.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.839529,1,,24.4801,3.5,1872.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.85963,1,,30.4801,3.5,1879.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,6.881948,1,,36.4801,3.5,1886.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,6.909023,1,,42.07837,3.5,1900.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,6.932841,1,,42.07837,3.5,1907.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,6.954123,1,,41.64966,3.5,1914.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,6.975441,1,,40.83787,3.5,1921.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,6.995341,1,,39.64235,3.5,1928.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.026946,1,,38.08863,3.5,1942.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.048565,1,,35.96603,3.5,1949.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.070085,1,,33.45427,3.5,1956.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.090933,1,,30.55517,3.5,1963.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.111363,1,,27.2808,3.5,1970.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.132133,1,,23.63868,3.5,1977.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.153603,1,,19.62272,3.5,1984.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.17478,1,,15.22029,3.5,1991.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.201897,1,,10.43668,3.5,1998.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.222783,1,,5.164958,3.5,2005.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.245234,1,,-0.4827216,3.5,2019.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,7.270028,1,,-5.726296,3.5,2026.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,7.291714,1,,-10.52358,3.5,2033.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,7.311786,1,,-14.93051,3.5,2040.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,7.335616,1,,-18.97613,3.5,2047.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.359583,1,,-18.97613,3.5,2054.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.3805,1,,-18.54471,3.5,2061.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.402286,1,,-17.73679,3.5,2068.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.424724,1,,-16.53674,3.5,2082.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.446342,1,,-14.9328,3.5,2089.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.467767,1,,-12.93971,3.5,2096.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.489002,1,,-10.56098,3.5,2103.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.509789,1,,-7.800022,3.5,2110.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.530607,1,,-4.664899,3.5,2117.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.553035,1,,-1.155049,3.5,2124.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.574245,1,,2.758509,3.5,2131.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.594462,1,,7.053847,3.5,2138.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.626379,1,,11.71309,3.5,2152.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.64733,1,,16.94683,3.5,2159.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.669499,1,,22.55769,3.5,2166.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.690992,1,,28.55769,3.5,2173.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.711208,1,,34.55769,3.5,2180.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.732435,1,,40.55769,3.5,2187.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,7.756204,1,,46.55769,3.5,2194.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,7.779335,1,,50,3.5,2201.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,7.803543,1,,50,3.5,2208.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.827439,1,,50,3.5,2222.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.849257,1,,49.56987,3.5,2229.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.871639,1,,48.74702,3.5,2236.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.892406,1,,47.52129,3.5,2243.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.920005,1,,45.92176,3.5,2250.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.941885,1,,43.82544,3.5,2257.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.962233,1,,41.33528,3.5,2264.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,7.983304,1,,38.47886,3.5,2271.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.005111,1,,35.24316,3.5,2285.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.026009,1,,31.61493,3.5,2292.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.047578,1,,27.61055,3.5,2299.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.069355,1,,23.21792,3.5,2306.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.090936,1,,18.43332,3.5,2313.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.111609,1,,13.26027,3.5,2320.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.132595,1,,7.715097,3.5,2327.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.154805,1,,1.792166,3.5,2334.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.175492,1,,-4.207834,3.5,2341.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.196893,1,,-10.20783,3.5,2348.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.221685,1,,-16.20783,3.5,2355.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.243181,1,,-22.20783,3.5,2362.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.273844,1,,-28.20783,3.5,2376.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.296228,1,,-34.20783,3.5,2383.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.320075,1,,-40.20783,3.5,2390.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.341523,1,,-46.20783,3.5,2397.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.363976,1,,-50,3.5,2404.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.387234,1,,-50,3.5,2418.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.409052,1,,-50,3.5,2425.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,0
1,8.431241,1,,-50,3.5,2432.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,1,1
1,8.457747,1,,-50,3.5,2439.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.481848,1,,-50,3.5,2446.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.503381,1,,-49.56617,3.5,2453.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.523682,1,,-48.74474,3.5,2460.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.544497,1,,-47.5579,3.5,2474.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.567976,1,,-45.99637,3.5,2481.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.589495,1,,-44.01222,3.5,2488.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.609998,1,,-41.64074,3.5,2495.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.631688,1,,-38.90021,3.5,2502.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.653092,1,,-35.76925,3.5,2509.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.67471,1,,-32.25302,3.5,2516.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,1
1,8.697566,1,,-28.34767,3.5,2523.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.722045,1,,-24.85372,3.5,2530.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.743434,1,,-21.8004,3.5,2537.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.764162,1,,-19.13208,3.5,2544.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.785677,1,,-16.83687,3.5,2558.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.807745,1,,-14.92892,3.5,2565.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.834888,1,,-13.41818,3.5,2572.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.856825,1,,-12.39602,3.5,2579.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.879628,1,,-11.76873,3.5,2586.5,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.879628,1,,-11.76873,3.5,2586.5,52,3.5,2605.49951171875,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.879628,1,,-11.76873,3.5,2586.5,52,3.5,2605.49951171875,,0,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.902182,1,,-11.55189,3.5,2593.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.957346,1,,-11.55189,3.5,2614.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.978542,1,,-11.55189,3.5,2621.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,8.999973,1,,-11.55189,3.5,2628.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.021663,1,,-11.55189,3.5,2635.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.042503,1,,-11.55189,3.5,2642.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.042503,1,,-11.55189,3.5,2642.5,0,0,0,,1,1,,0,0,0,0,0,,1,0,3.5,3607.5,,0,0
1,9.042503,1,,-11.55189,3.5,2642.5,0,0,0,,1,1,,0,0,0,0,0,,1,52,3.5,4607.5,,0,0
1,9.064504,1,,-11.55189,3.5,2656.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.118475,1,,-11.55189,3.5,2670.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,1
1,9.142471,1,,-10.5804,3.5,2677.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,1
1,9.16304,1,,-9.17699,3.5,2684.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,1
1,9.185268,1,,-7.403327,3.5,2698.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,1
1,9.205729,1,,-5.22955,3.5,2705.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,1
1,9.227189,1,,-2.687484,3.5,2712.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,1
1,9.251108,1,,0.2408676,3.5,2719.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.275019,1,,2.738679,3.5,2726.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.295524,1,,4.806108,3.5,2733.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.317234,1,,6.504451,3.5,2740.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.338058,1,,7.812003,3.5,2747.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.358843,1,,8.744724,3.5,2754.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.380239,1,,9.303314,3.5,2761.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.402234,1,,9.476768,3.5,2768.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.423845,1,,9.476768,3.5,2775.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.443794,1,,9.476768,3.5,2782.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.465442,1,,9.476768,3.5,2796.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.487418,1,,9.476768,3.5,2803.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.508527,1,,9.476768,3.5,2810.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.528618,1,,9.476768,3.5,2817.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.550462,1,,9.476768,3.5,2824.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.572505,1,,9.476768,3.5,2831.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.593647,1,,9.476768,3.5,2838.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.625652,1,,9.476768,3.5,2852.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.648236,1,,9.476768,3.5,2859.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.671809,1,,9.476768,3.5,2866.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.694437,1,,9.476768,3.5,2873.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.716171,1,,9.476768,3.5,2880.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.73956,1,,9.476768,3.5,2887.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.761768,1,,9.476768,3.5,2894.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.784631,1,,9.476768,3.5,2908.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.8082,1,,9.476768,3.5,2915.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.829441,1,,9.476768,3.5,2922.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.850038,1,,9.476768,3.5,2929.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.874018,1,,9.476768,3.5,2936.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.894771,1,,9.476768,3.5,2943.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.915358,1,,9.476768,3.5,2950.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.936505,1,,9.476768,3.5,2957.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.957087,1,,9.476768,3.5,2964.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,9.978435,1,,9.476768,3.5,2971.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.00129,1,,9.476768,3.5,2978.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.02146,1,,9.476768,3.5,2985.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.03803,1,,9.476768,3.5,2992.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.05481,1,,9.476768,3.5,2999.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.07138,1,,9.476768,3.5,3006.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.08803,1,,9.476768,3.5,3013.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.10545,1,,9.476768,3.5,3020.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.12127,1,,9.476768,3.5,3020.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.13784,1,,9.476768,3.5,3027.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.1544,1,,9.476768,3.5,3034.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.17097,1,,9.476768,3.5,3041.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.18871,1,,9.476768,3.5,3048.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.2069,1,,9.476768,3.5,3055.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.23048,1,,9.476768,3.5,3062.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.2802,1,,9.476768,3.5,3076.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.31625,1,,9.476768,3.5,3090.5,0,0,0,,1,1,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.35256,1,,9.476768,3.5,3104.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.38888,1,,9.476768,3.5,3118.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.42424,1,,9.476768,3.5,3125.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.46065,1,,9.476768,3.5,3139.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.49495,1,,9.476768,3.5,3153.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.52988,1,,9.476768,3.5,3167.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.57301,1,,9.476768,3.5,3181.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.60789,1,,9.476768,3.5,3195.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.64442,1,,9.476768,3.5,3209.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.67748,1,,9.476768,3.5,3216.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.69968,1,,9.476768,3.5,3223.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.72367,1,,9.476768,3.5,3230.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.74657,1,,9.476768,3.5,3244.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.77243,1,,9.476768,3.5,3251.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.79627,1,,9.476768,3.5,3258.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.81826,1,,9.476768,3.5,3265.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.84163,1,,9.476768,3.5,3272.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.86464,1,,9.476768,3.5,3286.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.91177,1,,9.476768,3.5,3300.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.94337,1,,9.476768,3.5,3307.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,10.97042,1,,9.476768,3.5,3321.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,11.00751,1,,9.476768,3.5,3335.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,11.05117,1,,9.476768,3.5,3349.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
1,11.10182,1,,9.476768,3.5,3363.5,0,0,0,,1,0,,0,0,0,0,0,,0,0,0,0,,0,0
